Lat, Lon
33.292812, 79.255892
33.291409, 79.261543
33.289310, 79.264465
33.288834, 79.267448
33.285326, 79.275343
33.284157, 79.277864
33.283855, 79.279427
33.280699, 79.296961
33.276970, 79.306629
33.274620, 79.310066
33.274374, 79.313303
33.273684, 79.314905
33.273214, 79.315716
33.272587, 79.327572
33.273483, 79.329754
33.273438, 79.332987
33.275164, 79.337862
33.275154, 79.338964
33.275131, 79.340307
33.275812, 79.341413
33.277130, 79.344398
33.278395, 79.349762
33.278824, 79.351707
33.281164, 79.357479
33.281590, 79.358419
33.281765, 79.360556
33.282711, 79.365788
33.282650, 79.370054
33.281696, 79.375772
33.279804, 79.379488
33.279331, 79.381680
33.279322, 79.382738
33.277639, 79.388988
33.277170, 79.389776
33.277151, 79.390869
33.274992, 79.397377
33.272652, 79.406330
33.272356, 79.411198
33.271490, 79.413736
33.270187, 79.417599
33.269466, 79.423265
33.268036, 79.426472
33.267984, 79.430277
33.266579, 79.434553
33.266451, 79.435562
33.264790, 79.447458
33.263857, 79.449327
33.260389, 79.453430
33.258791, 79.454113
33.258549, 79.454906
33.255356, 79.455633
33.250399, 79.456097
33.242491, 79.453243
33.240459, 79.453468
33.230768, 79.452372
33.225323, 79.451204
33.217337, 79.450642
33.205820, 79.446657
33.191818, 79.439358
33.189833, 79.438276
33.184620, 79.435066
33.183161, 79.434050
33.177908, 79.430643
33.177174, 79.430746
33.176714, 79.430454
33.176493, 79.429638
33.172510, 79.427458
33.159967, 79.418598
33.151442, 79.411575
33.144009, 79.405392
33.133539, 79.399351
33.124449, 79.393442
33.114185, 79.389017
33.111271, 79.387875
33.110647, 79.387585
33.097830, 79.381393
33.084736, 79.377392
33.082493, 79.377073
33.081858, 79.377260
33.079056, 79.378109
33.074930, 79.381813
33.074240, 79.381798
33.071167, 79.383493
33.069593, 79.385168
33.069065, 79.385513
33.068375, 79.385498
33.057306, 79.391973
33.054108, 79.393532
33.046135, 79.394764
33.043859, 79.395538
33.043028, 79.395361
33.036184, 79.393763
33.033253, 79.390379
33.032045, 79.388033
33.028381, 79.383123
33.027721, 79.382318
33.027517, 79.380154
33.024878, 79.374477
33.024899, 79.373140
33.023430, 79.367556
33.022581, 79.365494
33.021858, 79.362823
33.021122, 79.354280
33.020227, 79.350409
33.019821, 79.346655
33.019369, 79.346106
33.018461, 79.345024
33.018515, 79.340971
33.018055, 79.340691
33.016966, 79.337727
33.016331, 79.335552
33.015421, 79.334713
33.013880, 79.332277
33.012068, 79.331972
33.010456, 79.333315
33.007650, 79.339231
33.006477, 79.340765
33.005526, 79.344765
33.005493, 79.346931
33.005041, 79.347738
33.005007, 79.350426
33.004541, 79.350931
33.003605, 79.352009
33.002892, 79.355246
33.001284, 79.356285
33.000830, 79.357351
32.999905, 79.357599
32.996462, 79.359703
32.995321, 79.360752
32.993437, 79.363262
32.993044, 79.364973
32.992060, 79.366354
32.992044, 79.367174
32.991587, 79.367443
32.990900, 79.368221
32.990385, 79.372503
32.989697, 79.373304
32.989477, 79.377790
32.989452, 79.379648
32.988977, 79.380186
32.988953, 79.380756
32.988895, 79.381361
32.989088, 79.384073
32.982265, 79.385809
32.980698, 79.385509
32.972307, 79.383472
32.969576, 79.384245
32.967964, 79.385551
32.967434, 79.390661
32.969305, 79.396925
32.970222, 79.402292
32.970121, 79.409266
32.967562, 79.414055
32.967545, 79.415390
32.967081, 79.415390
32.962950, 79.419359
32.962233, 79.420710
32.961538, 79.422310
32.961075, 79.422298
32.958799, 79.423597
32.958797, 79.424147
32.957022, 79.425585
32.955812, 79.426228
32.954420, 79.428358
32.954178, 79.429150
32.950041, 79.433117
32.948660, 79.434183
32.945547, 79.437870
32.944511, 79.439054
32.944504, 79.439734
32.938496, 79.445013
32.925821, 79.459042
32.921913, 79.462477
32.920073, 79.464045
32.912289, 79.469532
32.908960, 79.471088
32.890984, 79.481520
32.887989, 79.484135
32.887070, 79.485210
32.881346, 79.488853
32.877441, 79.492544
32.876247, 79.496292
32.874632, 79.498070
32.872219, 79.500675
32.871977, 79.501509
32.871309, 79.501747
32.867249, 79.506172
32.864914, 79.507881
32.863562, 79.508833
32.855747, 79.516069
32.835756, 79.530762
32.822201, 79.542053
32.813017, 79.546709
32.804556, 79.552715
32.802927, 79.555119
32.793928, 79.564093
32.786814, 79.567995
32.782434, 79.573259
32.782187, 79.574318
32.782555, 79.577818
32.782593, 79.578367
32.781618, 79.581560
32.781139, 79.582344
32.776102, 79.584675
32.775183, 79.586275
32.774719, 79.586264
32.774494, 79.587074
32.774033, 79.587341
32.773775, 79.590284
32.774611, 79.591505
32.775543, 79.592476
32.776852, 79.596235
32.776836, 79.597054
32.777489, 79.598127
32.777433, 79.601892
32.776970, 79.603226
32.765036, 79.613913
32.764292, 79.614550
32.753294, 79.619654
32.752645, 79.619936
32.750362, 79.621264
32.747160, 79.622263
32.746004, 79.622759
32.744844, 79.624372
32.743017, 79.626217
32.739347, 79.627205
32.737537, 79.626896
32.724266, 79.617523
32.721148, 79.613426
32.707695, 79.600901
32.702841, 79.597170
32.698324, 79.593487
32.686682, 79.584885
32.678726, 79.578426
32.678236, 79.577307
32.676497, 79.575966
32.675415, 79.574171
32.673260, 79.567129
32.672783, 79.566786
32.670574, 79.565058
32.662212, 79.558952
32.648323, 79.547543
32.637646, 79.539165
32.608120, 79.515741
32.596352, 79.502419
32.596140, 79.501617
32.594481, 79.499956
32.593826, 79.498337
32.593838, 79.497789
32.590271, 79.493965
32.590279, 79.493416
32.588610, 79.490551
32.587835, 79.489891
32.585768, 79.484293
32.584887, 79.483217
32.584312, 79.481241
32.578022, 79.474125
32.577223, 79.471844
32.576567, 79.471041
32.576307, 79.469810
32.571476, 79.467196
32.569588, 79.466774
32.562716, 79.465836
32.552986, 79.461651
32.542427, 79.455797
32.532516, 79.448128
32.531635, 79.446505
32.529448, 79.439764
32.528492, 79.429018
32.527628, 79.424967
32.527180, 79.424171
32.527792, 79.413206
32.529684, 79.406820
32.534344, 79.400694
32.537064, 79.399433
32.556211, 79.396290
32.562109, 79.397449
32.570602, 79.395374
32.572309, 79.394529
32.573908, 79.389082
32.574078, 79.388456
32.574545, 79.387951
32.574833, 79.385883
32.575516, 79.384825
32.576450, 79.379477
32.578745, 79.376829
32.578760, 79.376013
32.579241, 79.374409
32.579702, 79.374176
32.580883, 79.372313
32.581394, 79.369101
32.582085, 79.367752
32.582766, 79.366707
32.583555, 79.360041
32.587988, 79.349628
32.588245, 79.348024
32.589638, 79.343664
32.590109, 79.343407
32.590118, 79.342342
32.590858, 79.340855
32.591770, 79.340317
32.592012, 79.339508
32.591858, 79.333891
32.592556, 79.333361
32.593498, 79.330160
32.593372, 79.322912
32.592728, 79.320745
32.592268, 79.320467
32.590248, 79.318039
32.586372, 79.316172
32.571775, 79.311131
32.568783, 79.308847
32.568802, 79.307762
32.562489, 79.304714
32.550108, 79.295101
32.540258, 79.283964
32.538485, 79.281782
32.538494, 79.280720
32.533998, 79.277161
32.533781, 79.276060
32.532448, 79.273642
32.531380, 79.267719
32.531404, 79.265022
32.532848, 79.261318
32.532883, 79.258108
32.533573, 79.257050
32.534260, 79.255970
32.534119, 79.250883
32.525309, 79.246191
32.516716, 79.243353
32.516014, 79.243883
32.514458, 79.242771
32.509920, 79.241631
32.509235, 79.241076
32.505859, 79.237806
32.504343, 79.233482
32.503883, 79.233234
32.502974, 79.232151
32.502405, 79.230103
32.501764, 79.229387
32.501497, 79.228750
32.501503, 79.227964
32.500601, 79.226612
32.499235, 79.223242
32.499043, 79.222151
32.498583, 79.221872
32.498363, 79.220806
32.497017, 79.219698
32.496143, 79.217560
32.495930, 79.216494
32.493135, 79.213209
32.491837, 79.211802
32.489908, 79.207003
32.486088, 79.202126
32.483685, 79.195936
32.482998, 79.195135
32.481121, 79.183020
32.481113, 79.147934
32.478621, 79.141800
32.478359, 79.140326
32.477695, 79.139795
32.477383, 79.139051
32.476948, 79.137421
32.474686, 79.135500
32.470865, 79.131962
32.466097, 79.131338
32.458784, 79.134165
32.455914, 79.136486
32.455790, 79.137091
32.454861, 79.137615
32.453484, 79.140535
32.452551, 79.141340
32.442940, 79.146551
32.437023, 79.147249
32.435198, 79.146950
32.431368, 79.145283
32.423820, 79.144154
32.422735, 79.144327
32.420486, 79.143234
32.419367, 79.142155
32.419373, 79.141609
32.417562, 79.138649
32.417177, 79.134884
32.416739, 79.134335
32.416286, 79.133810
32.416048, 79.132774
32.414251, 79.128441
32.413633, 79.125721
32.409603, 79.123234
32.400055, 79.121510
32.399393, 79.120960
32.398699, 79.121212
32.393921, 79.120865
32.392248, 79.120239
32.388929, 79.118948
32.384224, 79.115093
32.383320, 79.113474
32.382931, 79.108925
32.383842, 79.108421
32.384310, 79.108152
32.384325, 79.106823
32.384342, 79.105738
32.384808, 79.105223
32.385506, 79.103094
32.385584, 79.102383
32.385763, 79.098637
32.386236, 79.097574
32.386547, 79.091305
32.387270, 79.089432
32.387737, 79.088659
32.388315, 79.079552
32.388788, 79.078466
32.389271, 79.074474
32.389717, 79.073973
32.390675, 79.071018
32.390575, 79.060575
32.389080, 79.054403
32.389114, 79.051733
32.387993, 79.049025
32.387815, 79.044214
32.386501, 79.040171
32.385908, 79.033741
32.385452, 79.033484
32.383247, 79.028339
32.382788, 79.028091
32.381021, 79.023493
32.380129, 79.022423
32.379667, 79.022142
32.379681, 79.021326
32.377266, 79.014601
32.370499, 79.008636
32.345217, 78.993797
32.339815, 78.989185
32.338028, 78.985415
32.337837, 78.981922
32.338524, 78.981144
32.338995, 78.980093
32.339239, 78.979002
32.341986, 78.977444
32.351629, 78.970619
32.358940, 78.967785
32.366055, 78.961739
32.366972, 78.960150
32.366835, 78.952614
32.367323, 78.949953
32.369074, 78.947884
32.369322, 78.946804
32.371941, 78.944422
32.372641, 78.944155
32.373787, 78.940685
32.374245, 78.940426
32.374712, 78.940157
32.374723, 78.939342
32.375181, 78.939072
32.375433, 78.937746
32.377871, 78.932699
32.379316, 78.929756
32.383022, 78.920996
32.384050, 78.919670
32.386593, 78.915411
32.387054, 78.915174
32.387747, 78.913301
32.388203, 78.911949
32.388664, 78.911713
32.389132, 78.911474
32.390188, 78.908144
32.390646, 78.907875
32.391722, 78.905336
32.392391, 78.904827
32.392868, 78.903473
32.397570, 78.898342
32.397575, 78.897795
32.400803, 78.894634
32.402077, 78.892607
32.406004, 78.888117
32.406216, 78.887306
32.417233, 78.875296
32.420567, 78.872429
32.424126, 78.870136
32.430346, 78.865156
32.437214, 78.862551
32.440645, 78.858866
32.440941, 78.852968
32.440521, 78.851358
32.440071, 78.850266
32.440107, 78.846779
32.439653, 78.846252
32.438549, 78.841970
32.437889, 78.841150
32.436996, 78.839777
32.436132, 78.834425
32.436388, 78.832554
32.438705, 78.827223
32.448982, 78.823086
32.462429, 78.820314
32.468149, 78.816877
32.469059, 78.816370
32.472761, 78.813868
32.477324, 78.809517
32.481672, 78.807148
32.490330, 78.805103
32.491457, 78.805126
32.493099, 78.803782
32.497997, 78.800852
32.501993, 78.798552
32.504038, 78.797791
32.519329, 78.793171
32.529438, 78.791470
32.532024, 78.790800
32.533209, 78.790403
32.535950, 78.789074
32.546719, 78.781965
32.558361, 78.776775
32.568832, 78.775545
32.573139, 78.776417
32.578150, 78.781385
32.580023, 78.783257
32.580549, 78.783758
32.580996, 78.785089
32.581682, 78.786167
32.582569, 78.786968
32.582560, 78.787506
32.583439, 78.789675
32.585480, 78.790792
32.585703, 78.791578
32.589096, 78.794323
32.598368, 78.797106
32.609972, 78.795654
32.610416, 78.795921
32.612471, 78.795435
32.618433, 78.792515
32.622330, 78.788832
32.623026, 78.786417
32.625103, 78.784588
32.625099, 78.784040
32.625341, 78.782959
32.627871, 78.780043
32.628109, 78.779228
32.635208, 78.773977
32.641130, 78.772711
32.643454, 78.771023
32.649391, 78.765562
32.653482, 78.763195
32.655083, 78.762669
32.658258, 78.763742
32.662788, 78.765211
32.673237, 78.765860
32.686361, 78.769129
32.690187, 78.769670
32.692057, 78.769835
32.696148, 78.769360
32.697050, 78.769129
32.697529, 78.767525
32.697807, 78.762680
32.697365, 78.761335
32.689032, 78.753702
32.681580, 78.749573
32.673716, 78.742260
32.667198, 78.733860
32.664743, 78.727919
32.664076, 78.727388
32.663858, 78.726299
32.662081, 78.723856
32.661619, 78.723576
32.661192, 78.723051
32.658319, 78.714701
32.656895, 78.706720
32.656784, 78.706091
32.656580, 78.703690
32.656933, 78.690802
32.657412, 78.689198
32.658428, 78.680355
32.657785, 78.672688
32.657330, 78.671894
32.657171, 78.669739
32.656513, 78.668661
32.656492, 78.667715
32.655584, 78.666363
32.654020, 78.662861
32.654030, 78.662313
32.653568, 78.662066
32.642670, 78.655418
32.636547, 78.651539
32.634302, 78.649872
32.631453, 78.647854
32.615955, 78.641541
32.612848, 78.640642
32.609720, 78.639021
32.603632, 78.633778
32.603640, 78.633230
32.602518, 78.632242
32.602324, 78.631151
32.601215, 78.628462
32.600529, 78.627935
32.598253, 78.623764
32.598083, 78.622543
32.597172, 78.621197
32.596716, 78.620920
32.596722, 78.620102
32.596067, 78.619036
32.596088, 78.616058
32.597469, 78.614191
32.606159, 78.608650
32.607334, 78.605993
32.608967, 78.601931
32.608757, 78.600077
32.609213, 78.599806
32.610374, 78.595055
32.611513, 78.593721
32.612446, 78.592922
32.612686, 78.592129
32.614527, 78.590004
32.615204, 78.588919
32.615906, 78.588137
32.616520, 78.581244
32.617388, 78.577984
32.617613, 78.573389
32.617161, 78.572586
32.617167, 78.571253
32.615185, 78.565859
32.614096, 78.558876
32.611639, 78.554821
32.611652, 78.553755
32.611229, 78.552145
32.610277, 78.546736
32.610191, 78.541666
32.608648, 78.535736
32.607761, 78.534666
32.606846, 78.533867
32.606398, 78.531977
32.605934, 78.531981
32.604313, 78.530136
32.604088, 78.529400
32.603371, 78.529142
32.593121, 78.518988
32.589506, 78.514914
32.589066, 78.513306
32.588913, 78.512537
32.588243, 78.512018
32.586596, 78.509789
32.586155, 78.508177
32.585060, 78.506289
32.583483, 78.501692
32.582596, 78.500624
32.581699, 78.499554
32.580908, 78.495977
32.580645, 78.487993
32.580893, 78.486385
32.582537, 78.483191
32.582932, 78.480009
32.583378, 78.479221
32.583511, 78.472462
32.580013, 78.459845
32.577955, 78.457155
32.577969, 78.456072
32.575495, 78.453642
32.573942, 78.449326
32.572584, 78.447701
32.571695, 78.446911
32.571705, 78.446363
32.569921, 78.443861
32.561573, 78.436621
32.550926, 78.431398
32.548882, 78.430590
32.548189, 78.430470
32.540493, 78.429176
32.533648, 78.429928
32.533211, 78.429371
32.533220, 78.428555
32.532761, 78.428011
32.531834, 78.428007
32.531317, 78.427153
32.531052, 78.425110
32.529369, 78.416483
32.528772, 78.405451
32.525972, 78.399984
32.524847, 78.411938
32.523384, 78.415470
32.522680, 78.416609
32.519987, 78.417795
32.514463, 78.418947
32.511408, 78.422798
32.510517, 78.422760
32.509005, 78.426466
32.508307, 78.426704
32.507280, 78.432510
32.508308, 78.443203
32.506546, 78.449247
32.504007, 78.453146
32.503325, 78.453905
32.501610, 78.455942
32.499451, 78.457533
32.496792, 78.458181
32.495550, 78.461052
32.494154, 78.462561
32.488653, 78.465151
32.486376, 78.466238
32.485456, 78.466202
32.483425, 78.465855
32.482590, 78.465471
32.478312, 78.463257
32.473921, 78.459082
32.467278, 78.454803
32.462278, 78.453249
32.458778, 78.452888
32.455574, 78.454056
32.455328, 78.454580
32.454208, 78.454538
32.453259, 78.455576
32.452591, 78.455551
32.450907, 78.458939
32.450508, 78.460606
32.449711, 78.463440
32.446732, 78.472176
32.444174, 78.479431
32.441332, 78.483559
32.439274, 78.484253
32.439016, 78.485056
32.438999, 78.485592
32.438545, 78.485575
32.438295, 78.486105
32.433498, 78.488285
32.433279, 78.488787
32.433029, 78.489321
32.429073, 78.490421
32.428688, 78.491003
32.427294, 78.492279
32.426373, 78.492508
32.425194, 78.494057
32.423620, 78.493984
32.422882, 78.495302
32.421988, 78.495533
32.421146, 78.501074
32.421398, 78.504736
32.422344, 78.520016
32.419821, 78.528931
32.418051, 78.531857
32.414614, 78.536173
32.409246, 78.534622
32.408600, 78.534061
32.399027, 78.522358
32.397928, 78.521244
32.396608, 78.519459
32.396162, 78.519083
32.391336, 78.514988
32.386868, 78.513210
32.373390, 78.511297
32.369370, 78.509024
32.363770, 78.502335
32.362932, 78.501329
32.361954, 78.500210
32.354065, 78.485247
32.349230, 78.481863
32.348301, 78.481308
32.345638, 78.480124
32.339022, 78.478527
32.333284, 78.477915
32.333057, 78.478445
32.316683, 78.481844
32.308334, 78.482496
32.287897, 78.484116
32.280022, 78.483276
32.273775, 78.481422
32.272121, 78.479822
32.266701, 78.476231
32.265139, 78.475517
32.263842, 78.473574
32.260065, 78.471048
32.259642, 78.469980
32.257883, 78.467907
32.257412, 78.467590
32.254225, 78.465414
32.253107, 78.464235
32.251745, 78.462498
